id,coordinates,name,rating,review_count,price_level,category
z5grj-cwjiDbp34AQhn3mA,POINT (-0.125271 51.51455),Mysteries,4,23,2,arts
rV1QQ9IDbHBnZf1j4mWwCg,POINT (-0.1059079 51.5314166),Old Red Lion Theatre Pub,4,23,2,arts
YUww5pa790cZUvcB2xWWWQ,POINT (-0.07792384182609099 51.52792278892),Catch,3.5,22,2,arts
oo_5sQOH7QPXr3XLH70zKA,POINT (-0.0713196999300147 51.5523861372771),Shacklewell Arms,3.5,21,2,arts
XSjMfPAc1EYi6NOLwJCzIA,POINT (-0.14234 51.499837),The Queen's Gallery,3.5,21,2,arts
3eveO99_LmScH1uodzua6g,POINT (-0.14565062803498 51.537438632465),Green Note,4,20,2,arts
UIRAgWIgLXzl1ds06hinGQ,POINT (-0.131048 51.514502),Jazz After Dark,4,20,2,arts
u1W5ey2MLwJKG3iKuF1EWg,POINT (-0.0752017300954 51.5515994924597),Birthdays,3.5,20,2,arts
X2eJEAutK0d8se1DQtE8Ag,POINT (-0.201921745849805 51.5170565400035),The Tabernacle,4,20,2,arts
ZTPkN8rpsxBZXmdqPOok6Q,POINT (-0.079559 51.561951),The Auld Shillelagh,4,19,2,arts
VNLP2npJ8mDkiNQBsJDzpw,POINT (-0.1327519 51.5650346),The Sitara,4.5,19,2,arts
xTxfLL3A_fMwf4wenht2uQ,POINT (-0.12766745324286 51.476471418827),Cavendish Arms,4,19,2,arts
3HxjeUQokXjaOWW9jQ8Zmw,POINT (-0.12570490374756 51.514008285739),Donmar Warehouse,4.5,19,2,arts
rl1OBMhuPiMPKcfbll-2wQ,POINT (-0.119120301986909 51.5122360690504),Novello Theatre,4.5,18,2,arts
CfI__Ue4eGDDdbEBfsw_fQ,POINT (-0.169394 51.463081),The Clapham Grand,3.5,18,2,arts
CDfe_f-au9t0yW2kyHNlzw,POINT (-0.144396403991396 51.5236776488928),229 The Venue,3.5,18,2,arts
USF_QQu1t8ohKG1DO3ntGQ,POINT (-0.08433300000000001 51.526634),Roadtrip & The Workshop,3,18,2,arts
LhgbfFGLYAyvQ9eumpFNNA,POINT (-0.0760137393303717 51.5423317678967),The Haggerston,3.5,18,2,arts
CyVB-PRwv3D8fJ3fGefcCA,POINT (-0.1508424 51.4753843),The Magic Garden,4,17,2,arts
u-ahUPDfBMqwx8gPcj3w0A,POINT (-0.20147 51.419208),New Wimbledon Theatre,4,17,2,arts
Msa04l7ji6q8MJYbKNLhuw,POINT (-0.108245629127386 51.5669706786338),The World's End,3.5,17,2,arts
EMejhJBIzMJLOoZJaONVzg,POINT (-0.1352633 51.5186328),Vagabond Wines,4,17,2,arts
cY8pGC0kCsDvdA7U8IS1lA,POINT (-0.163737103108435 51.5885134384397),Phoenix Cinema,4.5,17,2,arts
wycPFos1MOiV-yk5W6Dy2g,POINT (-0.205718 51.419587),Suburban Bar & Lounge,4.5,16,2,arts
CnAA_2-4wc_sEfdUxvJboA,POINT (-0.057529 51.534844),Victor Wynd Museum of Curiosities,4,16,2,arts
D8bGs6Vqx89uzcQrgneAnw,POINT (-0.020732 51.587843),Ye Olde Rose & Crown Theatre Pub,4,15,2,arts
6sf0DvaZwIX1nr92GvdPVg,POINT (-0.07518080474243 51.550996571052),Efes Snooker Club,3.5,15,2,arts
BstsvsHMhZTF6FxO-bkhwQ,POINT (-0.206798 51.51786),Mau Mau Bar,3.5,15,2,arts
7vUcqYmzhgABVy0mCRb-WQ,POINT (-0.044002543242645 51.513046454246),Troxy,4,15,2,arts
80ssR7KwD1bAnVYVomG_BA,POINT (-0.172128288585462 51.4966547023093),Victoria and Albert Museum Shop,4.5,15,2,arts
Krzj4Qi8qmZIn7I6NNsfug,POINT (-0.14655590057373 51.541464179732),Dingwalls,4,15,2,arts
QaT66lr1m1QBmT3t1QB8cQ,POINT (-0.12204283764421 51.536349393253),The Star of Kings,3.5,15,2,arts
tJqwJOvq773OntNzj9mYqw,POINT (-0.104026 51.536001),Ladybird Bar,3,15,2,arts
fGFugbqerxS0LccXeUG99A,POINT (-0.0951608 51.5081675),Tate Modern Members Room,3.5,14,2,arts
T_MbgY2hWQC6xil2BdSUVg,POINT (-0.102022786508314 51.5460543442144),The Hen & Chickens Theatre Bar,4,14,2,arts
EU2w26fjV2DshQHkBbSc2w,POINT (-0.1170948 51.4996224),Florence Nightingale Museum,4,14,2,arts
t8UKfK7N2OaeZVaOzmht6Q,POINT (-0.0077916 51.4796935),Oliver's,4,14,2,arts
RYus9YxVxD-R8jm6xkDX8g,POINT (-0.009072 51.481164),Red Door,4,14,2,arts
Xjr_6OGSfNilH0oe1HYU5Q,POINT (-0.07651670000000001 51.54932),The Vortex Jazz Club,4,14,2,arts
JcGMQaoEfPt_uSfjwPYixw,POINT (-0.103391147617971 51.4910865673158),Toulouse Lautrec,4,14,2,arts
8qvqsxVHTZXMwp6TiMtuPQ,POINT (-0.0668924 51.4679321),The Four Quarters,4,14,2,arts
bl2wd4uVPoInmK-Q7GkJ7w,POINT (-0.1349088 51.5144039),St Moritz Club,4,14,2,arts
M2s9vczXs_9yc93_0DxwyA,POINT (-0.038290506798089 51.529283973369),The Victoria,3,13,2,arts
whOwE0AVABg4q_JXDrMmeA,POINT (-0.14892 51.543273),Spiritual Caipirinha Bar,4.5,13,2,arts
gi3lb66G1DuCGZq-7tX76Q,POINT (-0.1482112 51.5165634),Wigmore Hall,4.5,12,2,arts
2fkSkgZQD2_ZmPzvdNOrLw,POINT (-0.202903747558594 51.4986047704421),Leighton House Museum,4.5,12,2,arts
SR8YJe1KLU24LOwCcVlo9w,POINT (-0.07968799999999999 51.474248),South London Gallery,4.5,12,2,arts
tAYOFuGc9kE5amJFB7gA0g,POINT (-0.127855539321899 51.51057875526),Watkins Books,4.5,12,2,arts
JBMiEW6dZGHCrkPvfLj5-w,POINT (-0.094433901913548 51.5046926426964),Menier Chocolate Factory,3,12,2,arts
PfxmtXgyG_CUlJfdr0pnAQ,POINT (-0.1458394 51.5412496),Lock 17 Jongleurs,3.5,12,2,arts
FQvG1O9GakLTYZKNdofjZQ,POINT (-0.112625621259212 51.5227696778631),PimpShuei,5,11,2,arts
NunbBkmzWSTAXdtKgNzpRQ,POINT (-0.086878003081986 51.537515055852),Rosemary Branch Theatre,4,11,2,arts
mKIIRPFjfQFMtnOb9GyhiQ,POINT (-0.184685 51.521171),The Canal Cafe Theatre,4,11,2,arts
gLPZAJNJmns1w7PY9Cj93g,POINT (-0.13397 51.517776),The Wheatsheaf,3.5,11,2,arts
3SGie63DOiu8Xz5YiH2ivg,POINT (0.004975 51.502746),Indigo2,3.5,11,2,arts
JN3OeblWNRa0Bkm6Q9x-UA,POINT (-0.2259240014056 51.505227931921),Bush Theatre,4,11,2,arts
3Vz2KpfGWEPY5hqPQ6iW1A,POINT (-0.135789 51.51312),The Society Club,4.5,11,2,arts
kFjbG1Su2oGUNBA4rjmguA,POINT (0.00171024352312088 51.5426091725534),Roof East,4,11,2,arts
VAgJr5kzx23y-dEMO7hgHw,POINT (-0.114782525333122 51.4613079982434),Ritzy,4.5,11,2,arts
MZ7GVIhnKnCI2R30LyYvLA,POINT (-0.06922599673271181 51.5293464660645),Nelly Duff,4.5,10,2,arts
8dx2s-ZEA2TIzdNKkzi3WA,POINT (-0.26454742522125 51.465033092659),Hare & Hounds,4,10,2,arts
aPJRB6UILokcDDcsNtjwzQ,POINT (-0.12446901679688 51.522852454869),The Horse Hospital,4,10,2,arts
Ff3hdp0QqRsNiODGd7f0sg,POINT (-0.10144 51.5388637),Little Angel,4.5,9,2,arts
6mpIrWQBOHbFjjwOYUNflQ,POINT (-0.116838 51.505777),London Wonderground,4,9,2,arts
obObIpGqDSSuRRyXGdUwAw,POINT (-0.142263960119093 51.4988158356587),The Other Palace,4,9,2,arts
YKn7DTekcgxdB6zFBYK0lQ,POINT (-0.1353599 51.5108549),Piccadilly Theatre,4,9,2,arts
eYxVQ0Mql4KdbsIBjNWY5g,POINT (-0.07480199999999999 51.552331),The Moustache Bar,3.5,9,2,arts
LaAv0iBVkiBcfcPAEF57Rw,POINT (-0.1168087 51.5406905),Meltdown,4.5,9,2,arts
ouZ_1SrtijkTCyi3Fm-bWg,POINT (-0.25476767934866 51.495682998832),The Tabard,4,9,2,arts
LI69PEILAqAuWbpAq2zq5w,POINT (-0.116790601068872 51.4599600575252),Electric Brixton,3,9,2,arts
NwirTLOE30tNZ6OrP46vVA,POINT (-0.122138 51.534649),Kings Place,4.5,8,2,arts
uFRrwibwrjFPG9B-GohQAw,POINT (-0.1739364 51.4616443),Robin's Artisan Pizza,4.5,8,2,arts
EskI3TNOIU3uyAKsEilRVg,POINT (-0.0432596 51.5114288),Jamboree,4,8,2,arts
s8aiuW-IAx4jSnx8RUF4og,POINT (-0.1184159 51.5195474),Conway Hall,4.5,8,2,arts
TgzQ2DZR4eu8pxqpIpirkg,POINT (-0.090471 51.5062237),Bompas & Parr's Alcoholic Architecture,3.5,8,2,arts
6u3VM6KDfK1o16u_CQ-yYA,POINT (-0.1309394 51.4266968),Hideaway Jazz Cafe,4,8,2,arts
W3zRIiyNiJLi__NK-VMvaQ,POINT (-0.205176954717656 51.4203150413612),HMVCurzon Wimbledon,4.5,8,2,arts
rEFfX9q6Ki26eMEzJBuHDw,POINT (-0.13258571441719 51.524951106569),Bloomsbury Theatre,4.5,7,2,arts
ALvRNgGyiq0FnJVPA7Ig8A,POINT (-0.149375 51.53811),Cecil Sharp House,4,7,2,arts
jbWSa9bp5T6Pgvs0oXGArg,POINT (-0.128148 51.528654),Shaw Theatre,4,7,2,arts
HhDtUriN689AKAIz3i_NAg,POINT (-0.081363 51.52458),Pure Evil Gallery,3.5,7,2,arts
Z7q91330zms5YERNstowhQ,POINT (-0.113088 51.461868),Club 414,4.5,7,2,arts
iBnRjwsXh_GDuk9t3dRYew,POINT (-0.190309002995491 51.4811325073242),Under The Bridge,4.5,6,2,arts
UFzgsteVJgez2OMjUjSBfg,POINT (-0.0699801 51.5456506),The Victoria,2.5,6,2,arts
VPvWHwTBAhKymCkcwuehWQ,POINT (-0.113058354561645 51.5940154361274),Karamel Restaurant,3,6,2,arts
KlWevwPzMi2axiBa1hHSDw,POINT (-0.1594068 51.4914455),Taschen,4.5,6,2,arts
acufU3MV5_e5lIlYRi-C0w,POINT (-0.2381482 51.4933971),The Centre for Polish Arts and Culture,4,6,2,arts
vxVJi-RbpjG5CwLu_EKI6w,POINT (0.00434505520388484 51.5458798282975),Cart & Horses,3,6,2,arts
VXbAfacFisr7CYqMtr4z3w,POINT (-0.0201982 51.5914),William Morris Gallery Tea Room,4,6,2,arts
xmbI0dZsZPoodsDFqqwGgg,POINT (-0.007691 51.479477),Greenwich Theatre,3.5,6,2,arts
ICALUzXSD3soHh33Kylfbg,POINT (-0.08700085138670501 51.473076001976),Jazz Live At The Crypt,4.5,6,2,arts
CJtbJQ2aWjTsxaIy2H0dig,POINT (-0.057376827482178 51.538458112995),Space,4.5,6,2,arts
z_sLBksedMKkboD5v151pQ,POINT (-0.116913692773982 51.4934863161131),Newport Street Gallery,4,6,2,arts
fipR8hrTo8N9ZHc0VWoFGA,POINT (-0.190627 51.501461),Genji Sushi Bar,4,6,2,arts
jjYx9IGnenkmPNneZpM83w,POINT (-0.116131 51.587984),The Great Northern Railway Tavern,3.5,6,2,arts
jYvRwQQpSl-ydGu6IPblAw,POINT (-0.068008 51.469866),The CLF Art Cafe,4,5,2,arts
WZVOGiUteEnLZbzjq-h-bg,POINT (0.00465899985283613 51.4954452514648),Studio 338,2.5,5,2,arts
VBO0oSm1CKrIxhv1drg_PA,POINT (-0.1158218 51.5029977),South Bank Centre,4,5,2,arts
LkVLixPUPIRgXUKtSWEz4A,POINT (-0.1655992 51.5173217),The Victoria,3,5,2,arts
iyFZF8lYVtwbRstt_lgTsA,POINT (-0.129185006022453 51.515308380127),AlleyCat Club,3,5,2,arts
G5vr6Yr-ZJ_lE1IAVKYEFw,POINT (-0.0547347 51.4394455),canvas and cream,5,5,2,arts
vqOe1EFmBUrrw6OT8uPZ0w,POINT (-0.26331584425381 51.33544640068),Los Amigos,3.5,5,2,arts
SLO_TdQv5LLJwPP-pgmtZQ,POINT (-0.10821 51.50806),Bargehouse,5,5,2,arts
ABrvGaWL1-u9KlxYd2rDBw,POINT (-0.0809207 51.5268157),Old Street Records,3,5,2,arts
s2lzUcM6gUgGNaM1m4joyw,POINT (-0.174502621022071 51.4879811970778),Chelsea Arts Club,4.5,4,2,arts
MLcMQssOfTB6ONAWlgCQgw,POINT (0.0013161 51.4841463),Stepping Stones,5,4,2,arts
8dRL9p4TAuickCWe0_GDMg,POINT (-0.11343 51.5009995),House Of VANS London,4,4,2,arts
p4DcgIPdf89RO1WskybiyQ,POINT (-0.1509869992733 51.4445686340332),The Wine Tasting Shop,5,4,2,arts
M56PYH0Ini2pD6mwfgUllQ,POINT (-0.112232 51.511642),Two Temple Place,5,4,2,arts
TiOaSiJ9wwVm3JVjXmQElw,POINT (-0.13324 51.512019),The Curious Incident of the Dog In the Night-Time,4.5,4,2,arts
449NqriICUkWfdFjAOrL4w,POINT (-0.132074 51.51691),Sevilla Mia,4.5,4,2,arts
1D6PTAE4mWW3m1s_Yh6szA,POINT (-0.07253900000000001 51.531582),Folkore,4,4,2,arts
QPAhDGOc0V72RLQeHyw7Hg,POINT (-0.20657 51.507156),Nicolas,4.5,4,2,arts
jaw3GxHkmQf0x5UeCz676g,POINT (-0.136631 51.514366),16mm,4.5,4,2,arts
g6hW5iJIM1g1dtJt0iRCtg,POINT (-0.123858 51.506051),National Liberal Club,4.5,4,2,arts
18-GSLEr1oEhNxUd6mzwrQ,POINT (-0.07185229999999999 51.5249409),Austin Gallery,4.5,3,2,arts
GEZWle0ThzDmiy9bscUsAw,POINT (-0.0772261619567871 51.5305929239808),Troyganic Cafe,3.5,3,2,arts
KBTSgGRAsvliYtt6rcJOsA,POINT (-0.07672180000000001 51.5486422),Servant Jazz Quarters,4.5,3,2,arts
CsHJcG7a1iwHPAb2JwRCGw,POINT (-0.145453 51.508292),Lansdowne Club,3,3,2,arts
nspx3InPdY57TI2stZy_kA,POINT (-0.077566 51.488422),Thomas A Becket,4.5,3,2,arts
LesXbHd9eZTPDS_JLeGGrg,POINT (-0.206798 51.51786),The Muse at 269,4.5,3,2,arts
gctaMq9YtPKzFZwGCQsyaQ,POINT (-0.0300799 51.4757462),The London Comedy Course,5,3,2,arts
NIiTnbLT7F16VCcxNZOLdg,POINT (-0.1497459 51.5103995),Timothy Taylor,3.5,3,2,arts
aq5neLCE28dtyq8OXI4hlw,POINT (-0.105091 51.532232),Candid Arts Trust,4,3,2,arts
yI-9WYvuRSy-Ly7tj04YfA,POINT (-0.199130175214592 51.5141426461868),The Continental Pantry,4.5,3,2,arts
cMQWj1sS9B0RZ5VgYRYE_g,POINT (-0.102659732540928 51.5416247324842),Islington Assembly Hall,4.5,3,2,arts
V1sC9-8xg8mQwOQOVDQQrg,POINT (-0.070581 51.5255203),Espacio Gallery,4.5,3,2,arts
j1OGW2mmj2R6H_RmPr53LQ,POINT (-0.0620125 51.5365257),Noble Liquor,3,3,2,arts
M263CXkiDVicCOfsEFIUOQ,POINT (-0.1413428 51.5740336),Zelas Wines,3.5,3,2,arts
rLy2CHtHOiNT-mh7S6ls2g,POINT (-0.130317 51.426834),Hideaway,4,3,2,arts
C2B7gDFiCAdXMb27dkHuhg,POINT (-0.017606 51.4479828),A2 Delicious Restaurant,2.5,3,2,arts
Rn1JzerXLrqESbPOgvn5qQ,POINT (-0.130481 51.517433),Grosvenor Casino St Giles,2.5,3,2,arts
wo7yC0CenvVb6nV_jn8oKw,POINT (-0.206798002123833 51.5178604125977),Portobello Lounge,2.5,3,2,arts
GZgUEoF8KEpyWZlXR2VHzA,POINT (-0.0838899 51.5129238),Cheese at Leadenhall,4.5,3,2,arts
3ITSDQsTcOBsduydbUHErg,POINT (-0.0808998643982806 51.6165677500895),Millfield Theatre,4,3,2,arts
w--JRAoN3QfTsh5TgNxa3A,POINT (-0.1025389 51.5382668),King's Head Theatre,3.5,3,2,arts
RiEk4wDHQim8XaX9B_51wg,POINT (-0.1692918 51.524528),The Cockpit,4.5,3,2,arts
misVjJ9NjgiiTaF8eBPisg,POINT (-0.129432678222656 51.5337364452469),DesVins Cafe & Wine Bar,1,3,2,arts
c1v7Niifty12aF8J6GH9lQ,POINT (-0.162217 51.513906),Victory Services Club,4.5,2,2,arts
_2Dwowf74xmcK9qRlExL4A,POINT (-0.1956822 51.5205399),Great Western Studios,5,2,2,arts
ku56-1bv_cT87LOicQW0mg,POINT (-0.13372 51.5150299),The Piano Bar,2.5,2,2,arts
neC0my6eS0K8ByOTWd4qrA,POINT (-0.0780735 51.5151138),Guitar Cities London,4.5,2,2,arts
51WfiOUYQ6KiH94DnXiIKQ,POINT (-0.107824 51.594234),H&M,4,2,2,arts
YZMz3FC0Z4S_38FAZ_l_Rg,POINT (-0.02801 51.47757),The Albany,4,2,2,arts
yz1281O1-WPXBlV9tCVgQA,POINT (-0.1388583 51.3197566),Art Rebellion,4,2,2,arts
qOE1uKcpK9Lu297HBkBQAQ,POINT (-0.1012133 51.5233433),Electroacoustic Club,4.5,2,2,arts
9k3zDGGYjdHEuddo4furdQ,POINT (-0.136101 51.51077),The Crazy Coqs,4.5,2,2,arts
_yCZjlilkxnL-bsjOCY6tQ,POINT (-0.12843 51.52384),Kingpin Suite,5,2,2,arts
l3GVGku4myodkCBsOABWuQ,POINT (-0.0173548 51.5726204),Cyprus Meze Bar & Restaurant,5,2,2,arts
vY0J7A4iqABTb_km8wjt6g,POINT (-0.172543 51.496829),Hollywood Costume,5,2,2,arts
GvXRDN-tN60i8B8fYrXLMA,POINT (-0.0802457 51.5174761),New Street Wine Shop,3,2,2,arts
fnTqoacwbrnxCNOqyE8buA,POINT (-0.137034 51.510856),Source Below,5,2,2,arts
u4m6q5y7TUc6bmB-SajSGA,POINT (-0.055920708029331 51.534533215888),Vyner Street Gallery ,4,2,2,arts
N05ni488O0XQg3jBC_I70Q,POINT (-0.1407776 51.5526877),Patron Cave à Manger,4.5,2,2,arts
7ciduH76SbVfcmlicD-ZyA,POINT (-0.076265 51.5330734),Hundred Years Gallery,4,2,2,arts
4P-JlxSkcA--xPKJxDUOng,POINT (-0.155207219662862 51.4397548910323),Polish White Eagle Club,2.5,2,2,arts
IN-YMmJTSr2_Gyt0H0wiVg,POINT (-0.06760579999999999 51.5312424),291 Gallery,3.5,2,2,arts
jbobD4nFXpo1glmb8oGlEA,POINT (-0.1239801 51.5216228),Grosvenor Casino Russell Square,3.5,2,2,arts
nsX8OJiZneXzrH9hQBZJGg,POINT (-0.126128 51.552),Zed One,4.5,2,2,arts
m-JFrPMpMBQAIcCsMUhLxA,POINT (-0.219249799847603 51.5114722536533),Griffin Gallery,4,2,2,arts
QuKM7j48UAJ8-iyr3Nzm2A,POINT (-0.0875956709340087 51.5465281131383),The Nave,4,2,2,arts
6Xpd531ImpAyJqqcb6PZZA,POINT (-0.0837782 51.5291214),showcase55,4.5,2,2,arts
VmZIT0l4qXjHgSU_pyFujQ,POINT (-0.077621 51.5289841),Rolling Stock,4,2,2,arts
7q566H1oT-_Ix6yZjsD0Yg,POINT (-0.108337 51.565206),Oak N4,5,1,2,arts
d3HMzYKTwBvFJ2gm9xdUdw,POINT (-0.056304931640625 51.559563829385),The Depot Cafe & Art Space,3,1,2,arts
6KsYBWcehVd3P5xnoavOCA,POINT (-0.07617500000000001 51.526051),Calvert 22 Foundation,5,1,2,arts
opqcUTebNtnP2zntn0eizA,POINT (-0.1708419 51.5171928),Tete a Tete,3,1,2,arts
363AcrVmp8eDjt9hyR0_FA,POINT (-0.209854021668434 51.5181090918887),West Bank Gallery,3,1,2,arts
Ey2xfeHAWgpX7W5avswjJg,POINT (-0.083396 51.526295),Material,4,1,2,arts
TpPSvRCnKViYWAt_TYIncw,POINT (-0.20413131136386 51.5146177155576),Bottega Friulana,5,1,2,arts
2tzSYC7IRVJ6IGPdZDYzMQ,POINT (-0.16533 51.431008),Jasmin's,3,1,2,arts
sb5slHML9GFNTym9E4tpLw,POINT (-0.141781 51.5432111),Record Club,4,1,2,arts
UKkBTI9L8gIwfxaeTM_kyg,POINT (-0.0158730146815045 51.5045242962897),Waitrose Wine Bar,4,1,2,arts
pOrMCZK8jHPO4Ljvu_jbfg,POINT (-0.1272568 51.510582),Storey's,5,1,2,arts
sJkUsrTL9rVUXQV-CPcH-Q,POINT (-0.1216506 51.4082614),Nouvelle Dosti,1,1,2,arts
ndlUkA6AwyVUdqAyj00w3A,POINT (-0.2381959 51.4998055),Burgers Bbq Whisky Beer,5,1,2,arts
3K0Nc7s5y3nSCKuPoWG0gA,POINT (-0.1324709 51.5096468),Zouk Lambada UK,5,1,2,arts
KSMMMMYvB8BGnK4fUNi5YA,POINT (-0.0560233 51.5345857),VINEspace,3,1,2,arts
zwxz_tGWCTf2lYLYWMG5Qg,POINT (-0.102134 51.4529841997153),Off The Cuff,4,1,2,arts
5CCZkE9YvDcISOy3TyvEiw,POINT (-0.12629 51.511044),Hugh's Gallery,5,1,2,arts
HjDtNBW0C5UxN46zGml5qw,POINT (-0.0762498378753662 51.5168950498593),Leyden Gallery,5,1,2,arts
atG8nvI2nRwHVuzv5SqsnA,POINT (-0.075005 51.545798),Secret Dalston Location,3,1,2,arts
N00-uCE0su28f5G30n8Diw,POINT (-0.2183684 51.4673347),The Political Cartoon Gallery,4,1,2,arts
ye_7K2irBuiw2rrJ5c0xQA,POINT (-0.1929576 51.5264801),Pines and Needles Christmas Trees,5,1,2,arts
Pv6AEY6OlH4sI239k_QHfQ,POINT (-0.1354843 51.4606552),entice,3,1,2,arts
FVttjZ7vfe1O43Gneyce-w,POINT (-0.022186 51.591043),William Morris Gallery,3,1,2,arts
OKTVOj24BdnwJEu3yNz6Ow,POINT (-0.074584 51.5245749),Studio 1.1,3,1,2,arts
jxfnDye17xbWBImkifxfnA,POINT (-0.0559495389461517 51.5346392915021),limewharf,4,1,2,arts
hg-irPXIW-JPgXBpdtsNSg,POINT (-0.08051410000000001 51.5240021),Jealous Gallery,4,1,2,arts
q7OsrtZE-SoZ_dkFuUzTog,POINT (-0.3179136 51.5110057),Mind Body & Spirit,5,1,2,arts
WzMQv4AHZWqkyuTNtOZN9w,POINT (-0.1965386 51.4859428),London Cru,4,1,2,arts
Uzjg8dVFJfQikbU0aVT8Rg,POINT (-0.1101995 51.5508766),12 Bar Club,5,1,2,arts
PXskq_xvNxE6mN5z-wcaGA,POINT (-0.131531798142518 51.51469295905),Kiss The Girl Wine Dating,3,1,2,arts
QDhI-RZu5HUII3AzXBwuhQ,POINT (-0.08340500000000001 51.51269),Old Tom's Bar,2,1,2,arts
sfHwE2qYug0meAEOhnSaVA,POINT (-0.140739 51.572756),Caipirinha Jazz Bar,4,1,2,arts
cs1V1NjqzbrhYOdy-R7kUA,POINT (0.003092 51.501748),WM Jazz Club,4,1,2,arts
gIulzGPKVhXc294ax7EYbA,POINT (-0.195441506803036 51.5212463821326),Catherine Parkinson,5,1,2,arts
UXkISb-xnD3AU5UOjCUTNg,POINT (-0.226582 51.468613),Will's Art Warehouse,4,1,2,arts
al_2xmxWduqGJIf4yiUbvw,POINT (-0.2318882 51.5168829),Tastour,3,1,2,arts
qHsm05pclAo7l8vDW8b2mw,POINT (-0.139002 51.513136),All blue's bar,5,1,2,arts
0gQx_PUOiZxpYzo1GAJuTQ,POINT (-0.076672 51.548964),Vortex Downstairs,5,1,2,arts
nHMn6sJQEj1c2cnGThyvvg,POINT (-0.162348972665107 51.4990917420527),Harrods Food Hall,4.5,282,3,arts
oC9U_xMrBVYjElPnymeNnQ,POINT (-0.102471799978848 51.5196084163624),Fabric,3.5,191,3,arts
R6EH7ERdUuHO8DmnVvhJkQ,POINT (-0.1315816 51.5133855),Ronnie Scott's Jazz Club,4,140,3,arts
aYfYdA-B0CP_yVx4L8Hv6A,POINT (-0.0995267984277344 51.4977791652439),Ministry Of Sound,3.5,110,3,arts
rVxBrW_fwguWiJ7mdgueoQ,POINT (-0.07582999999999999 51.52398),Shoreditch House,4,80,3,arts
Afz2mheGNrH7ZlcwGj-iPA,POINT (-0.136673 51.513701),Milk & Honey,4,74,3,arts
GJ7r7JH_HXs_j-cQDt-0Cg,POINT (-0.130628 51.512637),Curzon Soho,4.5,72,3,arts
PcicrasEo4EtMg4fGUqfHQ,POINT (-0.129518016286871 51.5132393753197),Palace Theatre,4,57,3,arts
ndVFPh-FoSC_XiouApdLBg,POINT (-0.12479237186463 51.5145138263171),Circus,3.5,52,3,arts
YOA3LxQ5Pl5yCF-fs0LYMw,POINT (-0.148144 51.4944286),Boisdale of Belgravia,4,50,3,arts
tZcztTxYdzQG54728z9YeA,POINT (-0.14254894143432 51.4967811841893),Victoria Palace Theatre,4,38,3,arts
mdFhy5Ac7dzyCWKyI8vpdw,POINT (-0.119229555130005 51.5115235844158),CellarDoor,3.5,32,3,arts
CWQVipkEaNtcDVDR-ks0bA,POINT (-0.126657151467489 51.509831740945),London Coliseum,4,30,3,arts
xuIRedNBJZC0GYPv4Hn04A,POINT (-0.0222140550613403 51.5051965278475),Boisdale of Canary Wharf,3.5,27,3,arts
ccRPnKjkHJVoKwvLyojirA,POINT (-0.142202640487034 51.5126001620115),Maddox Club,3,26,3,arts
8FoAfZ0jOA22sU3O0EOz8g,POINT (-0.1476178 51.5066017),Curzon Mayfair,3.5,26,3,arts
tp0nZCdUF-ILc3aDaolP-g,POINT (-0.055519841181542 51.545502366094),Hackney Empire,4,25,3,arts
XhJp-NYIwxta3Cxj7AQ3UA,POINT (-0.1380641 51.5055029),Berry Bros. & Rudd,4.5,25,3,arts
wT6WDSr7D3s5a-YzIwtNLw,POINT (-0.1352294 51.5161278),100 Club,4,25,3,arts
IAIG4QvARG-qRDUcOjOmow,POINT (-0.11949535934287 51.5013133898353),Namco Funscape,3,23,3,arts
5usNELoCW0A-w43kAsKS4w,POINT (-0.147593255995753 51.510849781631),Hedonism Wines,5,21,3,arts
D37PLcGSvL9UNziSqb0_ZA,POINT (-0.1336992 51.5112471),Lyric Theatre,4,17,3,arts
WAWAjGuFfZdv9c6hf7sqTQ,POINT (-0.22006806110739 51.467307060842),Half Moon,3.5,16,3,arts
hv2Ghb1TL2d_s7b3bH_v0Q,POINT (-0.036570240498117 51.475823140255),The Venue,3,14,3,arts
SXSzuXj60mT3g-1eWewUgw,POINT (-0.121504322753935 51.5087818003374),Bateaux London,4.5,14,3,arts
jQyeZOMaPZG89wxRrRE0Fw,POINT (-0.12332722441814 51.484469395472),Fire,4,14,3,arts
Tgq0COHjfaov1CKKPeVlHg,POINT (-0.07972559999999999 51.5179942),Boisdale of Bishopsgate,4.5,14,3,arts
745tBtXfqr0EHtP3w7q2Vg,POINT (-0.1061541 51.5208536),The Aquarium,3.5,13,3,arts
BC1KD_JwndRuP5EdBuvD9A,POINT (-0.09893804169882971 51.494700415716),The Coronet,3.5,13,3,arts
DXVL-c3MppC6K8_sTKUVsw,POINT (-0.121994 51.509672),Adam House,4,12,3,arts
4SXr8VlFH1Bqp6ZrZnX9Hw,POINT (-0.0702483 51.5165976),StolenSpace Gallery,4.5,11,3,arts
kz6jhwWSB05OCVuLgJBvLQ,POINT (-0.1391 51.516032),Getty Images Gallery,3.5,11,3,arts
V6rUyHj5LfeeS_9Ehnb3tg,POINT (-0.037135 51.4758249),New Cross Inn,3,11,3,arts
#NAME?,POINT (-0.1575743 51.4936625),Cadogan Hall,4,10,3,arts
0flONpaVFvVYOykiYDf8bg,POINT (-0.124922 51.514521),Buddha On A Bicycle,4,9,3,arts
LvrIwl0hjt7FHbyID6XEjg,POINT (-0.254623 51.492908),High Road House,4,9,3,arts
