,idlat,lng,coordinates,name,rating,review_count,price_level,category
281,,-0.127855539321899,POINT (-0.127855539321899 51.51057875526),Watkins Books,4.5,12,2,arts
282,,-0.094433901913548,POINT (-0.094433901913548 51.5046926426964),Menier Chocolate Factory,3.0,12,2,arts
283,,-0.1458394,POINT (-0.1458394 51.5412496),Lock 17 Jongleurs,3.5,12,2,arts
284,,-0.112625621259212,POINT (-0.112625621259212 51.5227696778631),PimpShuei,5.0,11,2,arts
285,,-0.086878003081986,POINT (-0.086878003081986 51.537515055852),Rosemary Branch Theatre,4.0,11,2,arts
286,,-0.184685,POINT (-0.184685 51.521171),The Canal Cafe Theatre,4.0,11,2,arts
287,,-0.13397,POINT (-0.13397 51.517776),The Wheatsheaf,3.5,11,2,arts
288,,0.004975,POINT (0.004975 51.502746),Indigo2,3.5,11,2,arts
289,,-0.2259240014056,POINT (-0.2259240014056 51.505227931921),Bush Theatre,4.0,11,2,arts
290,,-0.135789,POINT (-0.135789 51.51312),The Society Club,4.5,11,2,arts
291,,0.00171024352312088,POINT (0.00171024352312088 51.5426091725534),Roof East,4.0,11,2,arts
292,,-0.114782525333122,POINT (-0.114782525333122 51.4613079982434),Ritzy,4.5,11,2,arts
293,,-0.0692259967327118,POINT (-0.06922599673271181 51.5293464660645),Nelly Duff,4.5,10,2,arts
294,,-0.26454742522125,POINT (-0.26454742522125 51.465033092659),Hare & Hounds,4.0,10,2,arts
295,,-0.12446901679688,POINT (-0.12446901679688 51.522852454869),The Horse Hospital,4.0,10,2,arts
296,,-0.116838,POINT (-0.116838 51.505777),London Wonderground,4.0,9,2,arts
297,,-0.10144,POINT (-0.10144 51.5388637),Little Angel,4.5,9,2,arts
298,,-0.142263960119093,POINT (-0.142263960119093 51.4988158356587),The Other Palace,4.0,9,2,arts
299,,-0.1353599,POINT (-0.1353599 51.5108549),Piccadilly Theatre,4.0,9,2,arts
300,,-0.074802,POINT (-0.07480199999999999 51.552331),The Moustache Bar,3.5,9,2,arts
301,,-0.1168087,POINT (-0.1168087 51.5406905),Meltdown,4.5,9,2,arts
302,,-0.116790601068872,POINT (-0.116790601068872 51.4599600575252),Electric Brixton,3.0,9,2,arts
303,,-0.25476767934866,POINT (-0.25476767934866 51.495682998832),The Tabard,4.0,9,2,arts
304,,-0.122138,POINT (-0.122138 51.534649),Kings Place,4.5,8,2,arts
305,,-0.1739364,POINT (-0.1739364 51.4616443),Robin's Artisan Pizza,4.5,8,2,arts
306,,-0.0432596,POINT (-0.0432596 51.5114288),Jamboree,4.0,8,2,arts
307,,-0.1184159,POINT (-0.1184159 51.5195474),Conway Hall,4.5,8,2,arts
308,,-0.090471,POINT (-0.090471 51.5062237),Bompas & Parr's Alcoholic Architecture,3.5,8,2,arts
309,,-0.1309394,POINT (-0.1309394 51.4266968),Hideaway Jazz Cafe,4.0,8,2,arts
310,,-0.205176954717656,POINT (-0.205176954717656 51.4203150413612),HMVCurzon Wimbledon,4.5,8,2,arts
311,,-0.13258571441719,POINT (-0.13258571441719 51.524951106569),Bloomsbury Theatre,4.5,7,2,arts
312,,-0.149375,POINT (-0.149375 51.53811),Cecil Sharp House,4.0,7,2,arts
313,,-0.128148,POINT (-0.128148 51.528654),Shaw Theatre,4.0,7,2,arts
314,,-0.081363,POINT (-0.081363 51.52458),Pure Evil Gallery,3.5,7,2,arts
315,,-0.113088,POINT (-0.113088 51.461868),Club 414,4.5,7,2,arts
316,,-0.190309002995491,POINT (-0.190309002995491 51.4811325073242),Under The Bridge,4.5,6,2,arts
317,,-0.0699801,POINT (-0.0699801 51.5456506),The Victoria,2.5,6,2,arts
318,,-0.113058354561645,POINT (-0.113058354561645 51.5940154361274),Karamel Restaurant,3.0,6,2,arts
319,,-0.1594068,POINT (-0.1594068 51.4914455),Taschen,4.5,6,2,arts
320,,-0.2381482,POINT (-0.2381482 51.4933971),The Centre for Polish Arts and Culture,4.0,6,2,arts
321,,0.00434505520388484,POINT (0.00434505520388484 51.5458798282975),Cart & Horses,3.0,6,2,arts
322,,-0.0201982,POINT (-0.0201982 51.5914),William Morris Gallery Tea Room,4.0,6,2,arts
323,,-0.007691,POINT (-0.007691 51.479477),Greenwich Theatre,3.5,6,2,arts
324,,-0.087000851386705,POINT (-0.08700085138670501 51.473076001976),Jazz Live At The Crypt,4.5,6,2,arts
325,,-0.057376827482178,POINT (-0.057376827482178 51.538458112995),Space,4.5,6,2,arts
326,,-0.116913692773982,POINT (-0.116913692773982 51.4934863161131),Newport Street Gallery,4.0,6,2,arts
327,,-0.190627,POINT (-0.190627 51.501461),Genji Sushi Bar,4.0,6,2,arts
328,,-0.116131,POINT (-0.116131 51.587984),The Great Northern Railway Tavern,3.5,6,2,arts
329,,-0.068008,POINT (-0.068008 51.469866),The CLF Art Cafe,4.0,5,2,arts
330,,0.00465899985283613,POINT (0.00465899985283613 51.4954452514648),Studio 338,2.5,5,2,arts
331,,-0.1158218,POINT (-0.1158218 51.5029977),South Bank Centre,4.0,5,2,arts
332,,-0.1655992,POINT (-0.1655992 51.5173217),The Victoria,3.0,5,2,arts
333,,-0.129185006022453,POINT (-0.129185006022453 51.515308380127),AlleyCat Club,3.0,5,2,arts
334,,-0.0547347,POINT (-0.0547347 51.4394455),canvas and cream,5.0,5,2,arts
335,,-0.26331584425381,POINT (-0.26331584425381 51.33544640068),Los Amigos,3.5,5,2,arts
336,,-0.10821,POINT (-0.10821 51.50806),Bargehouse,5.0,5,2,arts
337,,-0.0809207,POINT (-0.0809207 51.5268157),Old Street Records,3.0,5,2,arts
338,,-0.174502621022071,POINT (-0.174502621022071 51.4879811970778),Chelsea Arts Club,4.5,4,2,arts
339,,0.0013161,POINT (0.0013161 51.4841463),Stepping Stones,5.0,4,2,arts
340,,-0.11343,POINT (-0.11343 51.5009995),House Of VANS London,4.0,4,2,arts
341,,-0.1509869992733,POINT (-0.1509869992733 51.4445686340332),The Wine Tasting Shop,5.0,4,2,arts
342,,-0.112232,POINT (-0.112232 51.511642),Two Temple Place,5.0,4,2,arts
343,,-0.13324,POINT (-0.13324 51.512019),The Curious Incident of the Dog In the Night-Time,4.5,4,2,arts
344,,-0.132074,POINT (-0.132074 51.51691),Sevilla Mia,4.5,4,2,arts
345,,-0.20657,POINT (-0.20657 51.507156),Nicolas,4.5,4,2,arts
346,,-0.072539,POINT (-0.07253900000000001 51.531582),Folkore,4.0,4,2,arts
347,,-0.136631,POINT (-0.136631 51.514366),16mm,4.5,4,2,arts
348,,-0.123858,POINT (-0.123858 51.506051),National Liberal Club,4.5,4,2,arts
349,,-0.0772261619567871,POINT (-0.0772261619567871 51.5305929239808),Troyganic Cafe,3.5,3,2,arts
350,,-0.0718523,POINT (-0.07185229999999999 51.5249409),Austin Gallery,4.5,3,2,arts
351,,-0.0767218,POINT (-0.07672180000000001 51.5486422),Servant Jazz Quarters,4.5,3,2,arts
352,,-0.145453,POINT (-0.145453 51.508292),Lansdowne Club,3.0,3,2,arts
353,,-0.077566,POINT (-0.077566 51.488422),Thomas A Becket,4.5,3,2,arts
354,,-0.206798,POINT (-0.206798 51.51786),The Muse at 269,4.5,3,2,arts
355,,-0.0300799,POINT (-0.0300799 51.4757462),The London Comedy Course,5.0,3,2,arts
356,,-0.1497459,POINT (-0.1497459 51.5103995),Timothy Taylor,3.5,3,2,arts
357,,-0.105091,POINT (-0.105091 51.532232),Candid Arts Trust,4.0,3,2,arts
358,,-0.199130175214592,POINT (-0.199130175214592 51.5141426461868),The Continental Pantry,4.5,3,2,arts
359,,-0.102659732540928,POINT (-0.102659732540928 51.5416247324842),Islington Assembly Hall,4.5,3,2,arts
360,,-0.070581,POINT (-0.070581 51.5255203),Espacio Gallery,4.5,3,2,arts
361,,-0.0620125,POINT (-0.0620125 51.5365257),Noble Liquor,3.0,3,2,arts
362,,-0.130317,POINT (-0.130317 51.426834),Hideaway,4.0,3,2,arts
363,,-0.017606,POINT (-0.017606 51.4479828),A2 Delicious Restaurant,2.5,3,2,arts
364,,-0.1413428,POINT (-0.1413428 51.5740336),Zelas Wines,3.5,3,2,arts
365,,-0.130481,POINT (-0.130481 51.517433),Grosvenor Casino St Giles,2.5,3,2,arts
366,,-0.206798002123833,POINT (-0.206798002123833 51.5178604125977),Portobello Lounge,2.5,3,2,arts
367,,-0.0838899,POINT (-0.0838899 51.5129238),Cheese at Leadenhall,4.5,3,2,arts
368,,-0.0808998643982806,POINT (-0.0808998643982806 51.6165677500895),Millfield Theatre,4.0,3,2,arts
369,,-0.1025389,POINT (-0.1025389 51.5382668),King's Head Theatre,3.5,3,2,arts
370,,-0.1692918,POINT (-0.1692918 51.524528),The Cockpit,4.5,3,2,arts
371,,-0.129432678222656,POINT (-0.129432678222656 51.5337364452469),DesVins Cafe & Wine Bar,1.0,3,2,arts
372,,-0.162217,POINT (-0.162217 51.513906),Victory Services Club,4.5,2,2,arts
373,,-0.13372,POINT (-0.13372 51.5150299),The Piano Bar,2.5,2,2,arts
374,,-0.1956822,POINT (-0.1956822 51.5205399),Great Western Studios,5.0,2,2,arts
375,,-0.0780735,POINT (-0.0780735 51.5151138),Guitar Cities London,4.5,2,2,arts
376,,-0.107824,POINT (-0.107824 51.594234),H&M,4.0,2,2,arts
377,,-0.02801,POINT (-0.02801 51.47757),The Albany,4.0,2,2,arts
378,,-0.1388583,POINT (-0.1388583 51.3197566),Art Rebellion,4.0,2,2,arts
379,,-0.1012133,POINT (-0.1012133 51.5233433),Electroacoustic Club,4.5,2,2,arts
380,,-0.12843,POINT (-0.12843 51.52384),Kingpin Suite,5.0,2,2,arts
381,,-0.136101,POINT (-0.136101 51.51077),The Crazy Coqs,4.5,2,2,arts
382,,-0.0173548,POINT (-0.0173548 51.5726204),Cyprus Meze Bar & Restaurant,5.0,2,2,arts
383,,-0.172543,POINT (-0.172543 51.496829),Hollywood Costume,5.0,2,2,arts
384,,-0.0802457,POINT (-0.0802457 51.5174761),New Street Wine Shop,3.0,2,2,arts
385,,-0.055920708029331,POINT (-0.055920708029331 51.534533215888),Vyner Street Gallery ,4.0,2,2,arts
386,,-0.137034,POINT (-0.137034 51.510856),Source Below,5.0,2,2,arts
387,,-0.1407776,POINT (-0.1407776 51.5526877),Patron Cave à Manger,4.5,2,2,arts
388,,-0.076265,POINT (-0.076265 51.5330734),Hundred Years Gallery,4.0,2,2,arts
389,,-0.155207219662862,POINT (-0.155207219662862 51.4397548910323),Polish White Eagle Club,2.5,2,2,arts
390,,-0.0676058,POINT (-0.06760579999999999 51.5312424),291 Gallery,3.5,2,2,arts
391,,-0.1239801,POINT (-0.1239801 51.5216228),Grosvenor Casino Russell Square,3.5,2,2,arts
392,,-0.126128,POINT (-0.126128 51.552),Zed One,4.5,2,2,arts
393,,-0.219249799847603,POINT (-0.219249799847603 51.5114722536533),Griffin Gallery,4.0,2,2,arts
394,,-0.0875956709340087,POINT (-0.0875956709340087 51.5465281131383),The Nave,4.0,2,2,arts
395,,-0.0837782,POINT (-0.0837782 51.5291214),showcase55,4.5,2,2,arts
396,,-0.077621,POINT (-0.077621 51.5289841),Rolling Stock,4.0,2,2,arts
397,,-0.108337,POINT (-0.108337 51.565206),Oak N4,5.0,1,2,arts
398,,-0.076175,POINT (-0.07617500000000001 51.526051),Calvert 22 Foundation,5.0,1,2,arts
399,,-0.1708419,POINT (-0.1708419 51.5171928),Tete a Tete,3.0,1,2,arts
400,,-0.056304931640625,POINT (-0.056304931640625 51.559563829385),The Depot Cafe & Art Space,3.0,1,2,arts
401,,-0.209854021668434,POINT (-0.209854021668434 51.5181090918887),West Bank Gallery,3.0,1,2,arts
402,,-0.20413131136386,POINT (-0.20413131136386 51.5146177155576),Bottega Friulana,5.0,1,2,arts
403,,-0.16533,POINT (-0.16533 51.431008),Jasmin's,3.0,1,2,arts
404,,-0.083396,POINT (-0.083396 51.526295),Material,4.0,1,2,arts
405,,-0.141781,POINT (-0.141781 51.5432111),Record Club,4.0,1,2,arts
406,,-0.0158730146815045,POINT (-0.0158730146815045 51.5045242962897),Waitrose Wine Bar,4.0,1,2,arts
407,,-0.1272568,POINT (-0.1272568 51.510582),Storey's,5.0,1,2,arts
408,,-0.1216506,POINT (-0.1216506 51.4082614),Nouvelle Dosti,1.0,1,2,arts
409,,-0.2381959,POINT (-0.2381959 51.4998055),Burgers Bbq Whisky Beer,5.0,1,2,arts
410,,-0.1324709,POINT (-0.1324709 51.5096468),Zouk Lambada UK,5.0,1,2,arts
411,,-0.0560233,POINT (-0.0560233 51.5345857),VINEspace,3.0,1,2,arts
412,,-0.102134,POINT (-0.102134 51.4529841997153),Off The Cuff,4.0,1,2,arts
413,,-0.0762498378753662,POINT (-0.0762498378753662 51.5168950498593),Leyden Gallery,5.0,1,2,arts
414,,-0.12629,POINT (-0.12629 51.511044),Hugh's Gallery,5.0,1,2,arts
415,,-0.075005,POINT (-0.075005 51.545798),Secret Dalston Location,3.0,1,2,arts
416,,-0.2183684,POINT (-0.2183684 51.4673347),The Political Cartoon Gallery,4.0,1,2,arts
417,,-0.1929576,POINT (-0.1929576 51.5264801),Pines and Needles Christmas Trees,5.0,1,2,arts
418,,-0.022186,POINT (-0.022186 51.591043),William Morris Gallery,3.0,1,2,arts
419,,-0.1354843,POINT (-0.1354843 51.4606552),entice,3.0,1,2,arts
420,,-0.074584,POINT (-0.074584 51.5245749),Studio 1.1,3.0,1,2,arts
421,,-0.0559495389461517,POINT (-0.0559495389461517 51.5346392915021),limewharf,4.0,1,2,arts
422,,-0.0805141,POINT (-0.08051410000000001 51.5240021),Jealous Gallery,4.0,1,2,arts
423,,-0.3179136,POINT (-0.3179136 51.5110057),Mind Body & Spirit,5.0,1,2,arts
424,,-0.1965386,POINT (-0.1965386 51.4859428),London Cru,4.0,1,2,arts
425,,-0.1101995,POINT (-0.1101995 51.5508766),12 Bar Club,5.0,1,2,arts
426,,-0.131531798142518,POINT (-0.131531798142518 51.51469295905),Kiss The Girl Wine Dating,3.0,1,2,arts
427,,-0.083405,POINT (-0.08340500000000001 51.51269),Old Tom's Bar,2.0,1,2,arts
428,,0.003092,POINT (0.003092 51.501748),WM Jazz Club,4.0,1,2,arts
429,,-0.140739,POINT (-0.140739 51.572756),Caipirinha Jazz Bar,4.0,1,2,arts
430,,-0.195441506803036,POINT (-0.195441506803036 51.5212463821326),Catherine Parkinson,5.0,1,2,arts
431,,-0.226582,POINT (-0.226582 51.468613),Will's Art Warehouse,4.0,1,2,arts
432,,-0.2318882,POINT (-0.2318882 51.5168829),Tastour,3.0,1,2,arts
433,,-0.139002,POINT (-0.139002 51.513136),All blue's bar,5.0,1,2,arts
434,,-0.076672,POINT (-0.076672 51.548964),Vortex Downstairs,5.0,1,2,arts
435,,-0.162348972665107,POINT (-0.162348972665107 51.4990917420527),Harrods Food Hall,4.5,282,3,arts
436,,-0.102471799978848,POINT (-0.102471799978848 51.5196084163624),Fabric,3.5,191,3,arts
437,,-0.1315816,POINT (-0.1315816 51.5133855),Ronnie Scott's Jazz Club,4.0,140,3,arts
438,,-0.0995267984277344,POINT (-0.0995267984277344 51.4977791652439),Ministry Of Sound,3.5,110,3,arts
439,,-0.07583,POINT (-0.07582999999999999 51.52398),Shoreditch House,4.0,80,3,arts
440,,-0.136673,POINT (-0.136673 51.513701),Milk & Honey,4.0,74,3,arts
441,,-0.130628,POINT (-0.130628 51.512637),Curzon Soho,4.5,72,3,arts
442,,-0.129518016286871,POINT (-0.129518016286871 51.5132393753197),Palace Theatre,4.0,57,3,arts
443,,-0.12479237186463,POINT (-0.12479237186463 51.5145138263171),Circus,3.5,52,3,arts
444,,-0.148144,POINT (-0.148144 51.4944286),Boisdale of Belgravia,4.0,50,3,arts
445,,-0.14254894143432,POINT (-0.14254894143432 51.4967811841893),Victoria Palace Theatre,4.0,38,3,arts
446,,-0.119229555130005,POINT (-0.119229555130005 51.5115235844158),CellarDoor,3.5,32,3,arts
447,,-0.126657151467489,POINT (-0.126657151467489 51.509831740945),London Coliseum,4.0,30,3,arts
448,,-0.0222140550613403,POINT (-0.0222140550613403 51.5051965278475),Boisdale of Canary Wharf,3.5,27,3,arts
449,,-0.142202640487034,POINT (-0.142202640487034 51.5126001620115),Maddox Club,3.0,26,3,arts
450,,-0.1476178,POINT (-0.1476178 51.5066017),Curzon Mayfair,3.5,26,3,arts
451,,-0.055519841181542,POINT (-0.055519841181542 51.545502366094),Hackney Empire,4.0,25,3,arts
452,,-0.1380641,POINT (-0.1380641 51.5055029),Berry Bros. & Rudd,4.5,25,3,arts
453,,-0.1352294,POINT (-0.1352294 51.5161278),100 Club,4.0,25,3,arts
454,,-0.11949535934287,POINT (-0.11949535934287 51.5013133898353),Namco Funscape,3.0,23,3,arts
455,,-0.147593255995753,POINT (-0.147593255995753 51.510849781631),Hedonism Wines,5.0,21,3,arts
456,,-0.1336992,POINT (-0.1336992 51.5112471),Lyric Theatre,4.0,17,3,arts
457,,-0.22006806110739,POINT (-0.22006806110739 51.467307060842),Half Moon,3.5,16,3,arts
458,,-0.036570240498117,POINT (-0.036570240498117 51.475823140255),The Venue,3.0,14,3,arts
459,,-0.121504322753935,POINT (-0.121504322753935 51.5087818003374),Bateaux London,4.5,14,3,arts
460,,-0.12332722441814,POINT (-0.12332722441814 51.484469395472),Fire,4.0,14,3,arts
461,,-0.0797256,POINT (-0.07972559999999999 51.5179942),Boisdale of Bishopsgate,4.5,14,3,arts
462,,-0.1061541,POINT (-0.1061541 51.5208536),The Aquarium,3.5,13,3,arts
463,,-0.0989380416988297,POINT (-0.09893804169882971 51.494700415716),The Coronet,3.5,13,3,arts
464,,-0.121994,POINT (-0.121994 51.509672),Adam House,4.0,12,3,arts
465,,-0.0702483,POINT (-0.0702483 51.5165976),StolenSpace Gallery,4.5,11,3,arts
466,,-0.1391,POINT (-0.1391 51.516032),Getty Images Gallery,3.5,11,3,arts
467,,-0.037135,POINT (-0.037135 51.4758249),New Cross Inn,3.0,11,3,arts
468,,-0.1575743,POINT (-0.1575743 51.4936625),Cadogan Hall,4.0,10,3,arts
469,,-0.124922,POINT (-0.124922 51.514521),Buddha On A Bicycle,4.0,9,3,arts
470,,-0.254623,POINT (-0.254623 51.492908),High Road House,4.0,9,3,arts
471,,-0.147372007369995,POINT (-0.147372007369995 51.5419998168945),Proud Cabaret Camden,4.0,9,3,arts
472,,0.00373363,POINT (0.00373363 51.503),Matter,3.5,9,3,arts
473,,-0.1345739,POINT (-0.1345739 51.5501181),Rockarchive Gallery,3.0,9,3,arts
474,,-0.1270045,POINT (-0.1270045 51.5),Net-A-Porter,3.5,8,3,arts
475,,-0.08713,POINT (-0.08713 51.513218),Eight Club,3.5,6,3,arts
476,,-0.1441771,POINT (-0.1441771 51.540488),Etcetera Theatre Club,3.5,6,3,arts
477,,-0.1087813,POINT (-0.1087813 51.5343811),The Islington,3.5,6,3,arts
478,,-0.092849,POINT (-0.092849 51.4722303),GX Gallery,4.0,5,3,arts
479,,-0.2181543,POINT (-0.2181543 51.51),Louise T Blouin Institute,4.0,5,3,arts
480,,-0.1017362,POINT (-0.1017362 51.5080643),Bankside Gallery,4.0,5,3,arts
481,,-0.094036,POINT (-0.09403599999999999 51.525219),LSO St Luke's,4.5,5,3,arts
482,,-0.136365,POINT (-0.136365 51.51491),The Circle,5.0,5,3,arts
483,,-0.13886,POINT (-0.13886 51.50609),Carlton Club,4.0,5,3,arts
484,,-0.117442,POINT (-0.117442 51.525021),Goodenough Club,3.0,5,3,arts
485,,-0.141574,POINT (-0.141574 51.51332),Maddox Gallery,5.0,4,3,arts
486,,-0.187744619261002,POINT (-0.187744619261002 51.5122021620586),Grosvenor Casino Golden Horseshoe,4.0,4,3,arts
487,,-0.1770997,POINT (-0.1770997 51.4925178),Christie's South Kensington,5.0,4,3,arts
488,,-0.151658,POINT (-0.151658 51.5094845),George,5.0,4,3,arts
489,,-0.161835,POINT (-0.161835 51.479),Affordable Art Fair,4.0,4,3,arts
490,,-0.0805213,POINT (-0.0805213 51.5271785),KesselsKramer London,3.0,3,3,arts
491,,-0.138287,POINT (-0.138287 51.511946),Kabaret's Prophecy,4.0,3,3,arts
492,,-0.089911,POINT (-0.089911 51.513682),Cecconi's,4.5,3,3,arts
493,,-0.1372408,POINT (-0.1372408 51.5076125),The Scotch of St James,4.0,3,3,arts
494,,-0.1495967,POINT (-0.1495967 51.6147045),Boulevard Club,3.5,3,3,arts
495,,-0.1043661,POINT (-0.1043661 51.5353789),London Art Fair,3.5,3,3,arts
496,,-0.0689724,POINT (-0.0689724 51.5294495),Start Space,3.5,3,3,arts
497,,-0.125476002693176,POINT (-0.125476002693176 51.5168304443359),The Den,2.5,3,3,arts
498,,-0.207404,POINT (-0.207404 51.519318),Graffik London,3.5,3,3,arts
499,,-0.0705257,POINT (-0.0705257 51.5233847),F-art,4.5,2,3,arts
500,,-0.2276862,POINT (-0.2276862 51.4979728),The Brackenbury Wine Rooms,4.0,2,3,arts
501,,-0.121789,POINT (-0.121789 51.5198593),Spink & Son,3.0,2,3,arts
502,,-0.1379423,POINT (-0.1379423 51.5072449),Chris Beetles,1.5,2,3,arts
503,,-0.099005,POINT (-0.099005 51.519796),Piano Smithfield,2.5,2,3,arts
504,,-0.0815424,POINT (-0.0815424 51.5266151),CHARLIE SMITH London,4.5,2,3,arts
505,,-0.1915149,POINT (-0.1915149 51.5505004),Lower Ground Bar,3.5,2,3,arts
506,,-0.105994,POINT (-0.105994 51.522966),Lesley Craze Gallery,4.0,2,3,arts
507,,-0.081854,POINT (-0.081854 51.4176641),Picture Palace,1.5,2,3,arts
508,,-0.1474656,POINT (-0.1474656 51.5059433),5 Hertford Street,5.0,2,3,arts
509,,-0.113637,POINT (-0.113637 51.507209),The Deck at the National Theatre,5.0,2,3,arts
510,,-0.1249876,POINT (-0.1249876 51.5185431),Contemporary Ceramics Centre,5.0,2,3,arts
511,,-0.125,POINT (-0.125 51.580689),Jealous Gallery,3.5,2,3,arts
512,,-0.144618398406007,POINT (-0.144618398406007 51.5142764636541),Tape London,3.0,2,3,arts
513,,-0.143784,POINT (-0.143784 51.510001),Sprueth Magers,4.0,2,3,arts
514,,-0.1658985,POINT (-0.1658985 51.4887364),Michael Hoppen Photography,4.5,2,3,arts
515,,-0.161671274040069,POINT (-0.161671274040069 51.5157155638606),Thompson's Gallery,4.0,2,3,arts
516,,-0.148375,POINT (-0.148375 51.514066),Artica Gallery,2.0,2,3,arts
517,,-0.107584,POINT (-0.107584 51.532245),Cubitt Gallery & Studios,4.0,1,3,arts
518,,-0.200383,POINT (-0.200383 51.514228),Themes & Variations,4.0,1,3,arts
519,,-0.1355846,POINT (-0.1355846 51.5182915),rosenfeld porcini,3.0,1,3,arts
520,,-0.138505,POINT (-0.138505 51.506581),Albert Amor,5.0,1,3,arts
521,,-0.137329,POINT (-0.137329 51.516337),Crystal,3.0,1,3,arts
522,,-0.264541000127792,POINT (-0.264541000127792 51.5064010620117),Euphoriom Nightclub & Bar,2.0,1,3,arts
523,,-0.1349891,POINT (-0.1349891 51.5189343),Rebecca Hossack Art Gallery,3.0,1,3,arts
524,,-0.171937,POINT (-0.171937 51.486028),Northcote Gallery,5.0,1,3,arts
525,,-0.098475,POINT (-0.09847499999999999 51.534247),Art Corporation,4.0,1,3,arts
526,,-0.1435327,POINT (-0.1435327 51.509373),Gallery FUMI,4.0,1,3,arts
527,,-0.217435620725155,POINT (-0.217435620725155 51.5101303301487),Frestonian Gallery,5.0,1,3,arts
528,,-0.0142593667953861,POINT (-0.0142593667953861 51.4775012021905),Davy's Wine Shop,4.0,1,3,arts
529,,-0.261293,POINT (-0.261293 51.332563),Epsom Club,3.0,1,3,arts
530,,-0.1914465,POINT (-0.1914465 51.4908471),Gallery 286,5.0,1,3,arts
531,,-0.1392723,POINT (-0.1392723 51.5073722),The Illustration Cupboard,4.0,1,3,arts
532,,-0.203719,POINT (-0.203719 51.5130653),Vessel,4.0,1,3,arts
533,,-0.077393,POINT (-0.077393 51.524035),Howard Griffin Gallery,4.0,1,3,arts
534,,-0.1766437,POINT (-0.1766437 51.6173972),The Ivory Club,5.0,1,3,arts
535,,-0.0820629907663006,POINT (-0.08206299076630059 51.5015360778183),Eames Fine Art,3.0,1,3,arts
536,,-0.08129,POINT (-0.08129 51.5022),Pierre Garroudi,3.0,1,3,arts
